regression_number,predict,with_what,sample_restrict,what_firms
1,spending,salaries,full,all
2,spending,total_compensation,full,all
3,spending_per_employee,salary_share,full,all
4,spending_per_employee,total_compensation_share,full,all
5,spending,employment,full,all
6,spending_per_employee,employment_share,full,all
7,spending,salaries,restricted,all
8,spending,total_compensation,restricted,all
9,spending_per_employee,salary_share,restricted,all
10,spending_per_employee,total_compensation_share,restricted,all
11,spending,employment,restricted,all
12,spending_per_employee,employment_share,restricted,all
13,spending,salaries,full,smallest
14,spending,total_compensation,full,smallest
15,spending_per_employee,salary_share,full,smallest
16,spending_per_employee,total_compensation_share,full,smallest
17,spending,employment,full,smallest
18,spending_per_employee,employment_share,full,smallest
19,spending,salaries,restricted,smallest
20,spending,total_compensation,restricted,smallest
21,spending_per_employee,salary_share,restricted,smallest
22,spending_per_employee,total_compensation_share,restricted,smallest
23,spending,employment,restricted,smallest
24,spending_per_employee,employment_share,restricted,smallest
